Taxa ,E000823_1.8.periodic.relative_abundance,E000823_12.5.periodic.relative_abundance,E000823_24.3.periodic.relative_abundance,E000823_35.0.periodic.relative_abundance,E001958_11.8.periodic.relative_abundance,E001958_2.0.periodic.relative_abundance,E001958_24.1.periodic.relative_abundance,E001958_36.0.periodic.relative_abundance,E003188_1.5.periodic.relative_abundance,E003188_11.6.periodic.relative_abundance,E003188_24.2.periodic.relative_abundance,E003188_34.0.periodic.relative_abundance,E003188_4.5.early.strong.relative_abundance,E003188_5.5.early.strong.relative_abundance,E003188_6.5.early.strong.relative_abundance,E003188_7.6.early.strong.relative_abundance,E003188_8.4.early.strong.relative_abundance,E003188_9.7.early.strong.relative_abundance,E003953_12.1.periodic.relative_abundance,E003953_2.3.periodic.relative_abundance,E003953_23.8.periodic.relative_abundance,E003953_3.8.early.strong.relative_abundance,E003953_30.5.late.relative_abundance,E003953_30.9.late.relative_abundance,E003953_33.1.late.relative_abundance,E003953_34.2.late.relative_abundance,E003953_35.3.periodic.relative_abundance,E003953_5.0.early.strong.relative_abundance,E003953_6.0.early.strong.relative_abundance,E003953_7.0.early.strong.relative_abundance,E003953_8.4.early.strong.relative_abundance,E003953_9.1.early.strong.relative_abundance,E004628_1.8.periodic.relative_abundance,E004628_10.1.early.strong.relative_abundance,E004628_12.2.periodic.relative_abundance,E004628_24.5.periodic.relative_abundance,E004628_35.5.periodic.relative_abundance,E004628_5.2.early.strong.relative_abundance,E004628_6.2.early.strong.relative_abundance,E004628_7.2.early.strong.relative_abundance,E004628_8.3.early.strong.relative_abundance,E004709_12.0.periodic.relative_abundance,E004709_2.9.periodic.relative_abundance,E004709_24.7.periodic.relative_abundance,E004709_35.3.periodic.relative_abundance,E004898_12.6.periodic.relative_abundance,E004898_2.6.periodic.relative_abundance,E004898_23.8.periodic.relative_abundance,E004898_28.4.periodic.relative_abundance,E004898_5.7.RotaVirus.relative_abundance,E005786_10.0.early.weak.relative_abundance,E005786_11.1.early.weak.relative_abundance,E005786_12.0.periodic.relative_abundance,E005786_23.9.periodic.relative_abundance,E005786_35.3.periodic.relative_abundance,E005786_8.1.early.weak.relative_abundance,E005786_9.1.early.weak.relative_abundance,E006091_12.0.periodic.relative_abundance,E006091_2.0.periodic.relative_abundance,E006091_23.5.periodic.relative_abundance,E006091_34.2.periodic.relative_abundance,E006493_1.7.periodic.relative_abundance,E006493_12.1.periodic.relative_abundance,E006493_24.1.periodic.relative_abundance,E006493_35.8.periodic.relative_abundance,E006493_6.0.RotaVirus.relative_abundance,E006781_1.9.periodic.relative_abundance,E006781_12.2.periodic.relative_abundance,E006781_24.2.periodic.relative_abundance,E006781_35.7.periodic.relative_abundance,E007944_1.7.periodic.relative_abundance,E007944_11.8.periodic.relative_abundance,E007944_24.2.periodic.relative_abundance,E007944_35.7.periodic.relative_abundance,E007944_5.7.RotaVirus.relative_abundance,E010481_12.0.periodic.relative_abundance,E010481_2.1.periodic.relative_abundance,E010481_23.6.periodic.relative_abundance,E010481_29.8.late.relative_abundance,E010481_30.9.late.relative_abundance,E010481_33.0.late.relative_abundance,E010481_34.0.late.relative_abundance,E010481_35.1.late.relative_abundance,E010481_35.8.periodic.relative_abundance,E010581_1.7.periodic.relative_abundance,E010581_12.1.periodic.relative_abundance,E010581_24.0.periodic.relative_abundance,E010581_36.2.periodic.relative_abundance,E010581_6.1.RotaVirus.relative_abundance,E010682_12.0.periodic.relative_abundance,E010682_2.1.periodic.relative_abundance,E010682_23.8.periodic.relative_abundance,E010682_34.6.periodic.relative_abundance,E011878_1.8.periodic.relative_abundance,E011878_12.0.periodic.relative_abundance,E011878_23.6.periodic.relative_abundance,E011878_35.8.periodic.relative_abundance,E012854_1.9.periodic.relative_abundance,E012854_12.1.periodic.relative_abundance,E012854_24.1.periodic.relative_abundance,E012854_35.1.periodic.relative_abundance,E013094_1.5.periodic.relative_abundance,E013094_13.2.periodic.relative_abundance,E013094_23.8.periodic.relative_abundance,E013094_35.6.periodic.relative_abundance,E013505_10.1.early.weak.relative_abundance,E013505_11.0.early.weak.relative_abundance,E013505_12.9.periodic.relative_abundance,E013505_14.2.early.weak.relative_abundance,E013505_2.1.periodic.relative_abundance,E013505_24.1.periodic.relative_abundance,E013505_34.6.periodic.relative_abundance,E014086_12.0.periodic.relative_abundance,E014086_2.5.periodic.relative_abundance,E014086_24.5.periodic.relative_abundance,E014086_36.0.periodic.relative_abundance,E014403_11.9.periodic.relative_abundance,E014403_2.2.periodic.relative_abundance,E014403_23.4.periodic.relative_abundance,E014403_35.2.periodic.relative_abundance,E016063_11.5.periodic.relative_abundance,E016063_2.4.periodic.relative_abundance,E016063_20.9.control.shifts.relative_abundance,E016063_22.8.control.shifts.relative_abundance,E016063_23.0.periodic.relative_abundance,E016063_25.2.control.shifts.relative_abundance,E016063_34.8.periodic.relative_abundance,E016273_11.8.periodic.relative_abundance,E016273_2.0.periodic.relative_abundance,E016273_24.1.periodic.relative_abundance,E016273_35.1.periodic.relative_abundance,E016426_11.4.periodic.relative_abundance,E016426_2.4.periodic.relative_abundance,E016426_23.7.periodic.relative_abundance,E016426_34.9.periodic.relative_abundance,E017497_12.3.periodic.relative_abundance,E017497_2.3.periodic.relative_abundance,E017497_24.3.periodic.relative_abundance,E017497_34.2.periodic.relative_abundance,E018286_10.1.control.shifts.relative_abundance,E018286_11.1.control.shifts.relative_abundance,E018286_12.2.periodic.relative_abundance,E018286_13.1.control.shifts.relative_abundance,E018286_2.2.periodic.relative_abundance,E018286_24.2.periodic.relative_abundance,E018286_36.3.periodic.relative_abundance,E018286_6.0.RotaVirus.relative_abundance,E019092_11.4.control.shifts.relative_abundance,E019092_12.4.periodic.relative_abundance,E019092_2.0.periodic.relative_abundance,E019092_23.6.periodic.relative_abundance,E019092_8.2.control.shifts.relative_abundance,E019092_9.3.control.shifts.relative_abundance,E019763_1.5.periodic.relative_abundance,E019763_10.5.periodic.relative_abundance,E019763_23.7.periodic.relative_abundance,E019763_35.6.periodic.relative_abundance,E019763_5.6.RotaVirus.relative_abundance,E020570_1.9.periodic.relative_abundance,E020570_11.8.periodic.relative_abundance,E020570_23.8.periodic.relative_abundance,E020570_34.8.periodic.relative_abundance,E020924_1.8.periodic.relative_abundance,E020924_10.4.early.strong.relative_abundance,E020924_11.9.periodic.relative_abundance,E020924_24.4.periodic.relative_abundance,E020924_26.9.late.relative_abundance,E020924_27.9.late.relative_abundance,E020924_29.2.late.relative_abundance,E020924_29.7.late.relative_abundance,E020924_3.6.early.strong.relative_abundance,E020924_30.8.late.relative_abundance,E020924_35.8.periodic.relative_abundance,E020924_5.5.early.strong.relative_abundance,E020924_6.8.early.strong.relative_abundance,E020924_8.1.early.strong.relative_abundance,E020924_9.4.early.strong.relative_abundance,E021032_11.4.control.shifts.relative_abundance,E021032_12.3.periodic.relative_abundance,E021032_14.5.control.shifts.relative_abundance,E021032_15.5.control.shifts.relative_abundance,E021032_2.2.periodic.relative_abundance,E021032_24.2.periodic.relative_abundance,E021032_35.6.periodic.relative_abundance,E021032_5.4.RotaVirus.relative_abundance,E021235_22.4.periodic.relative_abundance,E021235_35.8.periodic.relative_abundance,E021822_13.1.periodic.relative_abundance,E021822_2.6.periodic.relative_abundance,E021822_24.6.periodic.relative_abundance,E021822_26.5.late.relative_abundance,E021822_28.2.late.relative_abundance,E021822_28.9.late.relative_abundance,E021822_3.3.early.strong.relative_abundance,E021822_35.8.periodic.relative_abundance,E021822_4.1.early.strong.relative_abundance,E021822_5.0.early.strong.relative_abundance,E021822_5.9.early.strong.relative_abundance,E021822_7.2.early.strong.relative_abundance,E021940_2.0.periodic.relative_abundance,E021940_23.7.periodic.relative_abundance,E021940_24.9.late.relative_abundance,E021940_25.7.late.relative_abundance,E021940_26.9.late.relative_abundance,E021940_28.6.late.relative_abundance,E021940_29.9.late.relative_abundance,E021940_34.5.periodic.relative_abundance,E021940_4.0.early.weak.relative_abundance,E021940_4.9.early.weak.relative_abundance,E021940_6.0.early.weak.relative_abundance,E021940_6.9.early.weak.relative_abundance,E021940_8.3.early.weak.relative_abundance,E022497_12.5.periodic.relative_abundance,E022497_2.3.periodic.relative_abundance,E022497_23.7.periodic.relative_abundance,E022497_35.7.periodic.relative_abundance,E023445_1.7.periodic.relative_abundance,E023445_11.7.periodic.relative_abundance,E023445_23.7.periodic.relative_abundance,E023445_35.7.periodic.relative_abundance,E024907_11.6.periodic.relative_abundance,E024907_24.0.periodic.relative_abundance,E024907_3.8.periodic.relative_abundance,E024907_35.0.periodic.relative_abundance,E028794_1.7.periodic.relative_abundance,E028794_11.7.periodic.relative_abundance,E028794_23.7.periodic.relative_abundance,E028794_26.2.late.relative_abundance,E028794_27.3.late.relative_abundance,E028794_28.2.late.relative_abundance,E028794_29.9.late.relative_abundance,E028794_30.9.late.relative_abundance,E028794_35.4.periodic.relative_abundance,E032966_1.7.periodic.relative_abundance,E032966_11.8.periodic.relative_abundance,E032966_23.9.periodic.relative_abundance,E035134_11.8.periodic.relative_abundance,E035134_2.9.periodic.relative_abundance,E035134_23.8.periodic.relative_abundance,E035134_34.8.periodic.relative_abundance
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1|t__GCF_000218405,0,0,0.000081,0,0,0,0,0,0,0,0.000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001203,0.001413,0,0,0,0,0.000657,0.000512,0,0,0,0.002332,0,0,0,0,0,0,0,0.000985,0,0,0,0,0.000641,0.000332,0.000134,0.000021,0.000063,0,0,0,0,0.000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002472,0,0,0,0,0,0,0.00004,0,0,0,0.000022,0,0,0,0,0,0,0.123139,0.054917,0.013375,0.013711,0.001552,0,0,0.001335,0,0,0,0,0.000529,0,0,0,0,0.001514,0.007818,0.003986,0.017445,0,0.000914,0.000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004083,0.040567,0.006738,0.010629,0,0.004021,0.001035,0,0,0.006862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_4_1_37FAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000095,0.000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000049,0.000385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_4_1_37FAA|t__GCF_000191805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000095,0.000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000049,0.000385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA,0,0.00023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000061,0,0,0,0.000048,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000036,0,0.000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001305,0,0,0,0,0,0,0,0,0,0,0,0.000222,0.000073,0.000051,0.000018,0,0,0,0.000219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA|t__GCF_000218425,0,0.00023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000061,0,0,0,0.000048,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000036,0,0.000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001305,0,0,0,0,0,0,0,0,0,0,0,0.000222,0.000073,0.000051,0.000018,0,0,0,0.000219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA,0,0.000619,0.000545,0.000443,0.000473,0,0.000452,0.000107,0,0.003263,0.000072,0.000345,0,0,0,0,0,0.00148,0.00285,0,0,0,0.003472,0.003321,0.003129,0.002501,0.002189,0,0,0,0,0,0,0,0.00008,0.002129,0.000061,0,0,0,0,0.003956,0,0.000533,0.000383,0.002584,0,0.000217,0.000623,0,0.000636,0.001801,0.002402,0.001579,0.001031,0,0,0,0,0.001661,0.000912,0,0.00117,0.000023,0.00329,0,0,0.000043,0,0,0,0.029462,0.013626,0.003764,0,0,0,0.003833,0.002792,0.001094,0.000955,0.002299,0.003219,0.005779,0,0,0.009423,0.001154,0,0,0,0,0.003156,0,0.014438,0.001437,0.002237,0,0.024707,0.015813,0.011873,0,0,0.001334,0.000902,0.001011,0.000577,0.00059,0.002914,0.001654,0.000461,0.002455,0.002845,0,0.001483,0.000476,0,0,0.00004,0.001034,0,0,0,0,0,0,0,0.000267,0,0.000391,0,0,0,0,0.000907,0.00267,0,0.001178,0.001814,0,0,0.000307,0.002729,0,0.001207,0.000874,0,0.000565,0.001902,0.001072,0.001389,0.012438,0,0,0,0.000138,0.000814,0,0,0.003975,0.003842,0.002489,0,0.000378,0.001283,0.002034,0.002512,0.000214,0.001055,0.00015,0,0.001486,0.001468,0,0.00028,0,0.003677,0.001633,0.002999,0,0,0,0.00515,0.002142,0,0.000775,0.001481,0,0,0.000701,0.00227,0,0.022864,0,0.02528,0,0,0,0,0,0.000933,0.001152,0.001295,0.000228,0.001021,0.000882,0.001155,0,0,0,0,0.000069,0,0,0.012986,0.000201,0,0.018683,0.00521,0.000393,0,0,0,0.000597,0,0,0.00009,0.000042,0.000929,0.000503,0.001033,0.000706,0.000363,0,0,0.000918,0.002165,0,0.005067,0.000011
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA|t__GCF_000185525,0,0.000619,0.000545,0.000443,0.000473,0,0.000452,0.000107,0,0.003263,0.000072,0.000345,0,0,0,0,0,0.00148,0.00285,0,0,0,0.003472,0.003321,0.003129,0.002501,0.002189,0,0,0,0,0,0,0,0.00008,0.002129,0.000061,0,0,0,0,0.003956,0,0.000533,0.000383,0.002584,0,0.000217,0.000623,0,0.000636,0.001801,0.002402,0.001579,0.001031,0,0,0,0,0.001661,0.000912,0,0.00117,0.000023,0.00329,0,0,0.000043,0,0,0,0.029462,0.013626,0.003764,0,0,0,0.003833,0.002792,0.001094,0.000955,0.002299,0.003219,0.005779,0,0,0.009423,0.001154,0,0,0,0,0.003156,0,0.014438,0.001437,0.002237,0,0.024707,0.015813,0.011873,0,0,0.001334,0.000902,0.001011,0.000577,0.00059,0.002914,0.001654,0.000461,0.002455,0.002845,0,0.001483,0.000476,0,0,0.00004,0.001034,0,0,0,0,0,0,0,0.000267,0,0.000391,0,0,0,0,0.000907,0.00267,0,0.001178,0.001814,0,0,0.000307,0.002729,0,0.001207,0.000874,0,0.000565,0.001902,0.001072,0.001389,0.012438,0,0,0,0.000138,0.000814,0,0,0.003975,0.003842,0.002489,0,0.000378,0.001283,0.002034,0.002512,0.000214,0.001055,0.00015,0,0.001486,0.001468,0,0.00028,0,0.003677,0.001633,0.002999,0,0,0,0.00515,0.002142,0,0.000775,0.001481,0,0,0.000701,0.00227,0,0.022864,0,0.02528,0,0,0,0,0,0.000933,0.001152,0.001295,0.000228,0.001021,0.000882,0.001155,0,0,0,0,0.000069,0,0,0.012986,0.000201,0,0.018683,0.00521,0.000393,0,0,0,0.000597,0,0,0.00009,0.000042,0.000929,0.000503,0.001033,0.000706,0.000363,0,0,0.000918,0.002165,0,0.005067,0.000011
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000034,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA|t__GCF_000209425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000034,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA,0,0.000077,0.000232,0.000066,0,0,0.001025,0.000117,0,0.000575,0.000588,0.000062,0,0,0,0,0,0.000112,0.000617,0,0,0,0.000351,0.000652,0.000434,0.000694,0.000483,0,0,0,0,0.000015,0,0,0.000006,0.000963,0.00126,0,0,0,0,0.000607,0,0.000251,0.001631,0.000104,0,0.000136,0.000139,0,0,0,0,0,0.000466,0,0,0.000954,0,0.000183,0.000433,0,0.002735,0.001,0.00242,0,0,0,0,0,0,0,0.000014,0.000026,0,0,0,0.000454,0.004194,0.005118,0.000484,0.000534,0.001228,0.000851,0,0,0.002529,0.001822,0,0,0,0,0.001912,0,0.00035,0,0.000304,0,0.00009,0,0.00014,0,0.000324,0.000105,0.000674,0,0.000555,0,0.000556,0,0.000301,0.000692,0,0,0.000042,0.00008,0.001395,0,0.000488,0.000689,0,0,0.000414,0.002162,0.000319,0.00064,0.00229,0,0,0.0001,0,0,0,0.00004,0.001141,0.00006,0,0.000053,0.000073,0,0,0,0.000329,0,0.000082,0.000243,0,0,0,0,0.000629,0,0,0,0,0.00079,0.000221,0,0,0.000416,0.000179,0.000173,0,0.000502,0.001236,0.001194,0.000795,0.000246,0.000359,0.00017,0,0.000167,0,0,0,0,0,0,0,0,0,0,0.000525,0.000918,0,0.000325,0.001536,0,0,0.00058,0.000355,0.000709,0.001197,0,0.0005,0,0,0,0,0,0.000524,0.001011,0.000804,0.000253,0.0017,0.000864,0.000666,0,0,0,0,0,0,0,0,0.000281,0,0.000513,0.000151,0.000516,0,0.000079,0,0.000396,0,0,0,0,0,0,0.000015,0,0.000056,0,0,0.000295,0.000047,0,0.001029,0.000556
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA|t__GCF_000242155,0,0.000077,0.000232,0.000066,0,0,0.001025,0.000117,0,0.000575,0.000588,0.000062,0,0,0,0,0,0.000112,0.000617,0,0,0,0.000351,0.000652,0.000434,0.000694,0.000483,0,0,0,0,0.000015,0,0,0.000006,0.000963,0.00126,0,0,0,0,0.000607,0,0.000251,0.001631,0.000104,0,0.000136,0.000139,0,0,0,0,0,0.000466,0,0,0.000954,0,0.000183,0.000433,0,0.002735,0.001,0.00242,0,0,0,0,0,0,0,0.000014,0.000026,0,0,0,0.000454,0.004194,0.005118,0.000484,0.000534,0.001228,0.000851,0,0,0.002529,0.001822,0,0,0,0,0.001912,0,0.00035,0,0.000304,0,0.00009,0,0.00014,0,0.000324,0.000105,0.000674,0,0.000555,0,0.000556,0,0.000301,0.000692,0,0,0.000042,0.00008,0.001395,0,0.000488,0.000689,0,0,0.000414,0.002162,0.000319,0.00064,0.00229,0,0,0.0001,0,0,0,0.00004,0.001141,0.00006,0,0.000053,0.000073,0,0,0,0.000329,0,0.000082,0.000243,0,0,0,0,0.000629,0,0,0,0,0.00079,0.000221,0,0,0.000416,0.000179,0.000173,0,0.000502,0.001236,0.001194,0.000795,0.000246,0.000359,0.00017,0,0.000167,0,0,0,0,0,0,0,0,0,0,0.000525,0.000918,0,0.000325,0.001536,0,0,0.00058,0.000355,0.000709,0.001197,0,0.0005,0,0,0,0,0,0.000524,0.001011,0.000804,0.000253,0.0017,0.000864,0.000666,0,0,0,0,0,0,0,0,0.000281,0,0.000513,0.000151,0.000516,0,0.000079,0,0.000396,0,0,0,0,0,0,0.000015,0,0.000056,0,0,0.000295,0.000047,0,0.001029,0.000556
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA,0,0,0.000806,0.000952,0,0,0.000389,0,0,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0.000239,0,0,0,0.000508,0,0,0,0,0,0,0.000133,0,0,0,0,0,0,0,0,0,0.000312,0,0,0,0,0.000136,0,0,0,0,0,0.000541,0,0,0,0,0,0,0,0,0.000151,0,0,0,0.00097,0,0,0,0,0.000251,0,0,0,0,0.000751,0,0,0,0,0,0,0,0,0.000768,0.000543,0,0,0,0,0,0,0,0,0.000117,0,0,0,0,0,0.000656,0,0,0.003235,0.009803,0,0.001709,0,0.001741,0.000163,0,0,0,0,0.000234,0,0,0,0,0,0,0,0,0.001135,0.000651,0,0,0,0,0,0,0,0,0,0,0.002538,0.003793,0,0,0,0,0,0,0,0,0,0,0,0.001347,0,0,0,0,0,0.005371,0,0,0,0,0,0,0.000284,0,0,0,0,0.000174,0.003829,0.000353,0.000501,0,0.001177,0.000585,0,0,0,0,0,0.00483,0,0,0.002437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000047,0,0,0,0.00035,0,0,0,0,0,0,0,0,0,0,0,0.000458,0,0,0,0.00019
